Female-FSET-CAS-PhD,4
Female-FSET-CMP-PhD,1
Female-FSET-CMP-Researcher,1
Female-FSET-COEST-Researcher,1
Female-FSET-SUCCESS,0
Female-FSET-CQOS,0
Female-FSET-IRIS,0
Female-FSET-SSIL,0
Female-FSET-ITSL,0
Female-FSET-CAIA,0
Female-FSET-CSI,0
Female-FSET-EBC,0
Female-FSET-none,0
Female-FHAD-BPsyC-PhD,2
Female-FHAD-SISR-Researcher,1
Female-FHAD-CHP-Researcher,1
Female-FHAD-CHP-PhD,1
Female-FHAD-CDI,0
Female-FHAD-CFBS,0
Female-FHAD-SDF,0
Female-FHAD-DBHS-Researcher,2
Female-FHAD-none,0
Female-FBL-CTI-Researcher,1
Female-FBL-CSIS,0
Female-FBL-none,0
Female-other,1
Male-FSET-CAS-PhD,2
Male-FSET-CAS-Researcher,1
Male-FSET-CMP-PhD,2
Male-FSET-CMP-Researcher,2
Male-FSET-COEST,0
Male-FSET-SUCCESS,0
Male-FSET-CQOS,0
Male-FSET-IRIS,0
Male-FSET-SSIL,0
Male-FSET-ITSL,0
Male-FSET-CAIA,0
Male-FSET-CSI,0
Male-FSET-EBC-Researcher,1
Male-FSET-none,1
Male-FHAD-SISR,1
Male-FHAD-BPsyC,0
Male-FHAD-CHP,0
Male-FHAD-DSI,0
Male-FHAD-CFBS,0
Male-FHAD-SDF,0
Male-FHAD-DBHS,0
Male-FHAD-none,0
Male-FBL-CTI-Researcher,2
Male-FBL-CTI-PhD,1
Male-FBL-CSIS,0
Male-FBL-none,1
Male-other,0
