Female-FSET-CAS,1
Female-FSET-CMP,1
Female-FSET-COEST,1
Female-FSET-SUCCESS,1
Female-FSET-CQOS,1
Female-FSET-IRIS,1
Female-FSET-SSIL,1
Female-FSET-ITSL,1
Female-FSET-CAIA,1
Female-FSET-CSI,1
Female-FSET-EBC,1
Female-FSET-none,1
Female-FHAD-BPsyC,1
Female-FHAD-SISR,1
Female-FHAD-CHP,1
Female-FHAD-CDI,1
Female-FHAD-CFBS,1
Female-FHAD-SDF,1
Female-FHAD-none,1
Female-FBL-CTI,1
Female-FBL-CSIS,1
Female-FBL-none,1
Female-other,1
Male-FSET-CAS,1
Male-FSET-CMP,1
Male-FSET-COEST,1
Male-FSET-SUCCESS,1
Male-FSET-CQOS,1
Male-FSET-IRIS,1
Male-FSET-SSIL,1
Male-FSET-ITSL,1
Male-FSET-CAIA,1
Male-FSET-CSI,1
Male-FSET-EBC,1
Male-FSET-none,1
Male-FHAD-SISR,1
Male-FHAD-BPsyC,1
Male-FHAD-CHP,1
Male-FHAD-DSI,1
Male-FHAD-CFBS,1
Male-FHAD-SDF,1
Male-FHAD-none,1
Male-FBL-CTI,1
Male-FBL-CSIS,1
Male-FBL-none,1
Male-other,1
